NGO Name,Year,City,Zone_ID,Poverty_Cluster,Month,Program,Category,Beneficiaries
Alkhidmat,2020,Nationwide,Zone_039,Medium,Jul,Disaster Management,Ration/Food,17560
Alkhidmat,2020,Nationwide,Zone_040,Medium,Jul,Disaster Management,Ration/Food,23141
Alkhidmat,2020,Nationwide,Zone_041,Low,Jul,Disaster Management,Ration/Food,13482
Alkhidmat,2020,Nationwide,Zone_042,Low,Jul,Disaster Management,Ration/Food,16807
Alkhidmat,2020,Nationwide,Zone_043,Low,Jul,Disaster Management,Ration/Food,15694
Alkhidmat,2020,Nationwide,Zone_044,Low,Jul,Disaster Management,Ration/Food,12433
Alkhidmat,2020,Nationwide,Zone_045,Low,Jul,Disaster Management,Ration/Food,16803
Alkhidmat,2020,Nationwide,Zone_046,Low,Jul,Disaster Management,Ration/Food,16572
Alkhidmat,2020,Nationwide,Zone_047,Low,Jul,Disaster Management,Ration/Food,13064
Alkhidmat,2020,Nationwide,Zone_048,Low,Jul,Disaster Management,Ration/Food,12231
Alkhidmat,2020,Nationwide,Zone_049,Low,Jul,Disaster Management,Ration/Food,15544
Alkhidmat,2020,Nationwide,Zone_050,Low,Jul,Disaster Management,Ration/Food,10982
Alkhidmat,2020,Nationwide,Zone_051,Low,Jul,Disaster Management,Ration/Food,11488
Alkhidmat,2020,Nationwide,Zone_052,Low,Jul,Disaster Management,Ration/Food,9869
Alkhidmat,2020,Nationwide,Zone_053,Low,Jul,Disaster Management,Ration/Food,16422
Alkhidmat,2020,Nationwide,Zone_054,Low,Jul,Disaster Management,Ration/Food,15396
Alkhidmat,2020,Nationwide,Zone_055,Low,Jul,Disaster Management,Ration/Food,15735
Alkhidmat,2020,Nationwide,Zone_056,Low,Jul,Disaster Management,Ration/Food,16370
Alkhidmat,2020,Nationwide,Zone_057,Low,Jul,Disaster Management,Ration/Food,13665
Alkhidmat,2020,Nationwide,Zone_058,Low,Jul,Disaster Management,Ration/Food,14588
Alkhidmat,2020,Nationwide,Zone_059,Low,Jul,Disaster Management,Ration/Food,10982
Alkhidmat,2020,Nationwide,Zone_060,Low,Jul,Disaster Management,Ration/Food,10770
Alkhidmat,2020,Nationwide,Zone_001,High,Aug,Disaster Management,Ration/Food,22405
Alkhidmat,2020,Nationwide,Zone_002,High,Aug,Disaster Management,Ration/Food,18536
Alkhidmat,2020,Nationwide,Zone_003,High,Aug,Disaster Management,Ration/Food,23382
Alkhidmat,2020,Nationwide,Zone_004,High,Aug,Disaster Management,Ration/Food,21520
Alkhidmat,2020,Nationwide,Zone_005,High,Aug,Disaster Management,Ration/Food,14557
Alkhidmat,2020,Nationwide,Zone_006,High,Aug,Disaster Management,Ration/Food,24733
Alkhidmat,2020,Nationwide,Zone_007,High,Aug,Disaster Management,Ration/Food,22257
Alkhidmat,2020,Nationwide,Zone_008,High,Aug,Disaster Management,Ration/Food,22544
Alkhidmat,2020,Nationwide,Zone_009,High,Aug,Disaster Management,Ration/Food,14948
Alkhidmat,2020,Nationwide,Zone_010,High,Aug,Disaster Management,Ration/Food,18669
Alkhidmat,2020,Nationwide,Zone_011,High,Aug,Disaster Management,Ration/Food,17750
Alkhidmat,2020,Nationwide,Zone_012,High,Aug,Disaster Management,Ration/Food,24169
Alkhidmat,2020,Nationwide,Zone_013,High,Aug,Disaster Management,Ration/Food,20903
Alkhidmat,2020,Nationwide,Zone_014,High,Aug,Disaster Management,Ration/Food,22968
Alkhidmat,2020,Nationwide,Zone_015,High,Aug,Disaster Management,Ration/Food,18589
Alkhidmat,2020,Nationwide,Zone_016,High,Aug,Disaster Management,Ration/Food,16093
Alkhidmat,2020,Nationwide,Zone_017,High,Aug,Disaster Management,Ration/Food,19872
Alkhidmat,2020,Nationwide,Zone_018,High,Aug,Disaster Management,Ration/Food,14206
Alkhidmat,2020,Nationwide,Zone_019,High,Aug,Disaster Management,Ration/Food,23024
Alkhidmat,2020,Nationwide,Zone_020,High,Aug,Disaster Management,Ration/Food,20762
Alkhidmat,2020,Nationwide,Zone_021,Medium,Aug,Disaster Management,Ration/Food,13979
Alkhidmat,2020,Nationwide,Zone_022,Medium,Aug,Disaster Management,Ration/Food,11048
Alkhidmat,2020,Nationwide,Zone_023,Medium,Aug,Disaster Management,Ration/Food,15523
Alkhidmat,2020,Nationwide,Zone_024,Medium,Aug,Disaster Management,Ration/Food,14960
Alkhidmat,2020,Nationwide,Zone_025,Medium,Aug,Disaster Management,Ration/Food,14127
Alkhidmat,2020,Nationwide,Zone_026,Medium,Aug,Disaster Management,Ration/Food,9887
Alkhidmat,2020,Nationwide,Zone_027,Medium,Aug,Disaster Management,Ration/Food,11863
Alkhidmat,2020,Nationwide,Zone_028,Medium,Aug,Disaster Management,Ration/Food,8792
Alkhidmat,2020,Nationwide,Zone_029,Medium,Aug,Disaster Management,Ration/Food,9594
Alkhidmat,2020,Nationwide,Zone_030,Medium,Aug,Disaster Management,Ration/Food,13434
Alkhidmat,2020,Nationwide,Zone_031,Medium,Aug,Disaster Management,Ration/Food,13883
Alkhidmat,2020,Nationwide,Zone_032,Medium,Aug,Disaster Management,Ration/Food,15500
Alkhidmat,2020,Nationwide,Zone_033,Medium,Aug,Disaster Management,Ration/Food,10840
Alkhidmat,2020,Nationwide,Zone_034,Medium,Aug,Disaster Management,Ration/Food,11164
Alkhidmat,2020,Nationwide,Zone_035,Medium,Aug,Disaster Management,Ration/Food,11884
Alkhidmat,2020,Nationwide,Zone_036,Medium,Aug,Disaster Management,Ration/Food,9850
Alkhidmat,2020,Nationwide,Zone_037,Medium,Aug,Disaster Management,Ration/Food,9417
Alkhidmat,2020,Nationwide,Zone_038,Medium,Aug,Disaster Management,Ration/Food,11928
Alkhidmat,2020,Nationwide,Zone_039,Medium,Aug,Disaster Management,Ration/Food,10121
Alkhidmat,2020,Nationwide,Zone_040,Medium,Aug,Disaster Management,Ration/Food,13338
Alkhidmat,2020,Nationwide,Zone_041,Low,Aug,Disaster Management,Ration/Food,7771
Alkhidmat,2020,Nationwide,Zone_042,Low,Aug,Disaster Management,Ration/Food,9687
Alkhidmat,2020,Nationwide,Zone_043,Low,Aug,Disaster Management,Ration/Food,9046
Alkhidmat,2020,Nationwide,Zone_044,Low,Aug,Disaster Management,Ration/Food,7166
Alkhidmat,2020,Nationwide,Zone_045,Low,Aug,Disaster Management,Ration/Food,9685
Alkhidmat,2020,Nationwide,Zone_046,Low,Aug,Disaster Management,Ration/Food,9552
Alkhidmat,2020,Nationwide,Zone_047,Low,Aug,Disaster Management,Ration/Food,7530
Alkhidmat,2020,Nationwide,Zone_048,Low,Aug,Disaster Management,Ration/Food,7050
Alkhidmat,2020,Nationwide,Zone_049,Low,Aug,Disaster Management,Ration/Food,8960
Alkhidmat,2020,Nationwide,Zone_050,Low,Aug,Disaster Management,Ration/Food,6330
Alkhidmat,2020,Nationwide,Zone_051,Low,Aug,Disaster Management,Ration/Food,6621
Alkhidmat,2020,Nationwide,Zone_052,Low,Aug,Disaster Management,Ration/Food,5688
Alkhidmat,2020,Nationwide,Zone_053,Low,Aug,Disaster Management,Ration/Food,9466
Alkhidmat,2020,Nationwide,Zone_054,Low,Aug,Disaster Management,Ration/Food,8874
Alkhidmat,2020,Nationwide,Zone_055,Low,Aug,Disaster Management,Ration/Food,9070
Alkhidmat,2020,Nationwide,Zone_056,Low,Aug,Disaster Management,Ration/Food,9436
Alkhidmat,2020,Nationwide,Zone_057,Low,Aug,Disaster Management,Ration/Food,7876
Alkhidmat,2020,Nationwide,Zone_058,Low,Aug,Disaster Management,Ration/Food,8409
Alkhidmat,2020,Nationwide,Zone_059,Low,Aug,Disaster Management,Ration/Food,6330
Alkhidmat,2020,Nationwide,Zone_060,Low,Aug,Disaster Management,Ration/Food,6208
Alkhidmat,2020,Nationwide,Zone_001,High,Sep,Disaster Management,Ration/Food,49480
Alkhidmat,2020,Nationwide,Zone_002,High,Sep,Disaster Management,Ration/Food,40937
Alkhidmat,2020,Nationwide,Zone_003,High,Sep,Disaster Management,Ration/Food,51638
Alkhidmat,2020,Nationwide,Zone_004,High,Sep,Disaster Management,Ration/Food,47528
Alkhidmat,2020,Nationwide,Zone_005,High,Sep,Disaster Management,Ration/Food,32148
Alkhidmat,2020,Nationwide,Zone_006,High,Sep,Disaster Management,Ration/Food,54622
Alkhidmat,2020,Nationwide,Zone_007,High,Sep,Disaster Management,Ration/Food,49154
Alkhidmat,2020,Nationwide,Zone_008,High,Sep,Disaster Management,Ration/Food,49789
Alkhidmat,2020,Nationwide,Zone_009,High,Sep,Disaster Management,Ration/Food,33013
Alkhidmat,2020,Nationwide,Zone_010,High,Sep,Disaster Management,Ration/Food,41230
Alkhidmat,2020,Nationwide,Zone_011,High,Sep,Disaster Management,Ration/Food,39201
Alkhidmat,2020,Nationwide,Zone_012,High,Sep,Disaster Management,Ration/Food,53377
Alkhidmat,2020,Nationwide,Zone_013,High,Sep,Disaster Management,Ration/Food,46163
Alkhidmat,2020,Nationwide,Zone_014,High,Sep,Disaster Management,Ration/Food,50725
Alkhidmat,2020,Nationwide,Zone_015,High,Sep,Disaster Management,Ration/Food,41052
Alkhidmat,2020,Nationwide,Zone_016,High,Sep,Disaster Management,Ration/Food,35541
Alkhidmat,2020,Nationwide,Zone_017,High,Sep,Disaster Management,Ration/Food,43887
Alkhidmat,2020,Nationwide,Zone_018,High,Sep,Disaster Management,Ration/Food,31374
Alkhidmat,2020,Nationwide,Zone_019,High,Sep,Disaster Management,Ration/Food,50849
Alkhidmat,2020,Nationwide,Zone_020,High,Sep,Disaster Management,Ration/Food,45852
Alkhidmat,2020,Nationwide,Zone_021,Medium,Sep,Disaster Management,Ration/Food,30873
Alkhidmat,2020,Nationwide,Zone_022,Medium,Sep,Disaster Management,Ration/Food,24400
Alkhidmat,2020,Nationwide,Zone_023,Medium,Sep,Disaster Management,Ration/Food,34283
Alkhidmat,2020,Nationwide,Zone_024,Medium,Sep,Disaster Management,Ration/Food,33039
Alkhidmat,2020,Nationwide,Zone_025,Medium,Sep,Disaster Management,Ration/Food,31199
Alkhidmat,2020,Nationwide,Zone_026,Medium,Sep,Disaster Management,Ration/Food,21835
Alkhidmat,2020,Nationwide,Zone_027,Medium,Sep,Disaster Management,Ration/Food,26200
Alkhidmat,2020,Nationwide,Zone_028,Medium,Sep,Disaster Management,Ration/Food,19416
Alkhidmat,2020,Nationwide,Zone_029,Medium,Sep,Disaster Management,Ration/Food,21188
Alkhidmat,2020,Nationwide,Zone_030,Medium,Sep,Disaster Management,Ration/Food,29669
Alkhidmat,2020,Nationwide,Zone_031,Medium,Sep,Disaster Management,Ration/Food,30659
Alkhidmat,2020,Nationwide,Zone_032,Medium,Sep,Disaster Management,Ration/Food,34232
Alkhidmat,2020,Nationwide,Zone_033,Medium,Sep,Disaster Management,Ration/Food,23940
Alkhidmat,2020,Nationwide,Zone_034,Medium,Sep,Disaster Management,Ration/Food,24655
Alkhidmat,2020,Nationwide,Zone_035,Medium,Sep,Disaster Management,Ration/Food,26245
Alkhidmat,2020,Nationwide,Zone_036,Medium,Sep,Disaster Management,Ration/Food,21752
Alkhidmat,2020,Nationwide,Zone_037,Medium,Sep,Disaster Management,Ration/Food,20797
Alkhidmat,2020,Nationwide,Zone_038,Medium,Sep,Disaster Management,Ration/Food,26344
Alkhidmat,2020,Nationwide,Zone_039,Medium,Sep,Disaster Management,Ration/Food,22353
Alkhidmat,2020,Nationwide,Zone_040,Medium,Sep,Disaster Management,Ration/Food,29457
Alkhidmat,2020,Nationwide,Zone_041,Low,Sep,Disaster Management,Ration/Food,17162
Alkhidmat,2020,Nationwide,Zone_042,Low,Sep,Disaster Management,Ration/Food,21394
Alkhidmat,2020,Nationwide,Zone_043,Low,Sep,Disaster Management,Ration/Food,19977
Alkhidmat,2020,Nationwide,Zone_044,Low,Sep,Disaster Management,Ration/Food,15827
Alkhidmat,2020,Nationwide,Zone_045,Low,Sep,Disaster Management,Ration/Food,21390
Alkhidmat,2020,Nationwide,Zone_046,Low,Sep,Disaster Management,Ration/Food,21096
Alkhidmat,2020,Nationwide,Zone_047,Low,Sep,Disaster Management,Ration/Food,16630
Alkhidmat,2020,Nationwide,Zone_048,Low,Sep,Disaster Management,Ration/Food,15569
Alkhidmat,2020,Nationwide,Zone_049,Low,Sep,Disaster Management,Ration/Food,19787
Alkhidmat,2020,Nationwide,Zone_050,Low,Sep,Disaster Management,Ration/Food,13980
Alkhidmat,2020,Nationwide,Zone_051,Low,Sep,Disaster Management,Ration/Food,14623
Alkhidmat,2020,Nationwide,Zone_052,Low,Sep,Disaster Management,Ration/Food,12563
Alkhidmat,2020,Nationwide,Zone_053,Low,Sep,Disaster Management,Ration/Food,20905
Alkhidmat,2020,Nationwide,Zone_054,Low,Sep,Disaster Management,Ration/Food,19598
Alkhidmat,2020,Nationwide,Zone_055,Low,Sep,Disaster Management,Ration/Food,20030
Alkhidmat,2020,Nationwide,Zone_056,Low,Sep,Disaster Management,Ration/Food,20838
Alkhidmat,2020,Nationwide,Zone_057,Low,Sep,Disaster Management,Ration/Food,17395
Alkhidmat,2020,Nationwide,Zone_058,Low,Sep,Disaster Management,Ration/Food,18570
Alkhidmat,2020,Nationwide,Zone_059,Low,Sep,Disaster Management,Ration/Food,13980
Alkhidmat,2020,Nationwide,Zone_060,Low,Sep,Disaster Management,Ration/Food,13710
Alkhidmat,2020,Nationwide,Zone_001,High,Oct,Disaster Management,Ration/Food,10029
Alkhidmat,2020,Nationwide,Zone_002,High,Oct,Disaster Management,Ration/Food,8297
Alkhidmat,2020,Nationwide,Zone_003,High,Oct,Disaster Management,Ration/Food,10466
Alkhidmat,2020,Nationwide,Zone_004,High,Oct,Disaster Management,Ration/Food,9633
Alkhidmat,2020,Nationwide,Zone_005,High,Oct,Disaster Management,Ration/Food,6516
Alkhidmat,2020,Nationwide,Zone_006,High,Oct,Disaster Management,Ration/Food,11071
Alkhidmat,2020,Nationwide,Zone_007,High,Oct,Disaster Management,Ration/Food,9962
Alkhidmat,2020,Nationwide,Zone_008,High,Oct,Disaster Management,Ration/Food,10091
Alkhidmat,2020,Nationwide,Zone_009,High,Oct,Disaster Management,Ration/Food,6691
Alkhidmat,2020,Nationwide,Zone_010,High,Oct,Disaster Management,Ration/Food,8357
Alkhidmat,2020,Nationwide,Zone_011,High,Oct,Disaster Management,Ration/Food,7945
Alkhidmat,2020,Nationwide,Zone_012,High,Oct,Disaster Management,Ration/Food,10818
Alkhidmat,2020,Nationwide,Zone_013,High,Oct,Disaster Management,Ration/Food,9356
Alkhidmat,2020,Nationwide,Zone_014,High,Oct,Disaster Management,Ration/Food,10281
Alkhidmat,2020,Nationwide,Zone_015,High,Oct,Disaster Management,Ration/Food,8320
Alkhidmat,2020,Nationwide,Zone_016,High,Oct,Disaster Management,Ration/Food,7203
Alkhidmat,2020,Nationwide,Zone_017,High,Oct,Disaster Management,Ration/Food,8895
Alkhidmat,2020,Nationwide,Zone_018,High,Oct,Disaster Management,Ration/Food,6359
Alkhidmat,2020,Nationwide,Zone_019,High,Oct,Disaster Management,Ration/Food,10306
Alkhidmat,2020,Nationwide,Zone_020,High,Oct,Disaster Management,Ration/Food,9293
Alkhidmat,2020,Nationwide,Zone_021,Medium,Oct,Disaster Management,Ration/Food,6257
Alkhidmat,2020,Nationwide,Zone_022,Medium,Oct,Disaster Management,Ration/Food,4945
Alkhidmat,2020,Nationwide,Zone_023,Medium,Oct,Disaster Management,Ration/Food,6949
Alkhidmat,2020,Nationwide,Zone_024,Medium,Oct,Disaster Management,Ration/Food,6696
Alkhidmat,2020,Nationwide,Zone_025,Medium,Oct,Disaster Management,Ration/Food,6323
Alkhidmat,2020,Nationwide,Zone_026,Medium,Oct,Disaster Management,Ration/Food,4426
Alkhidmat,2020,Nationwide,Zone_027,Medium,Oct,Disaster Management,Ration/Food,5310
Alkhidmat,2020,Nationwide,Zone_028,Medium,Oct,Disaster Management,Ration/Food,3935
Alkhidmat,2020,Nationwide,Zone_029,Medium,Oct,Disaster Management,Ration/Food,4294
Alkhidmat,2020,Nationwide,Zone_030,Medium,Oct,Disaster Management,Ration/Food,6013
Alkhidmat,2020,Nationwide,Zone_031,Medium,Oct,Disaster Management,Ration/Food,6214
Alkhidmat,2020,Nationwide,Zone_032,Medium,Oct,Disaster Management,Ration/Food,6938
Alkhidmat,2020,Nationwide,Zone_033,Medium,Oct,Disaster Management,Ration/Food,4852
Alkhidmat,2020,Nationwide,Zone_034,Medium,Oct,Disaster Management,Ration/Food,4997
Alkhidmat,2020,Nationwide,Zone_035,Medium,Oct,Disaster Management,Ration/Food,5319
Alkhidmat,2020,Nationwide,Zone_036,Medium,Oct,Disaster Management,Ration/Food,4409
Alkhidmat,2020,Nationwide,Zone_037,Medium,Oct,Disaster Management,Ration/Food,4215
Alkhidmat,2020,Nationwide,Zone_038,Medium,Oct,Disaster Management,Ration/Food,5339
Alkhidmat,2020,Nationwide,Zone_039,Medium,Oct,Disaster Management,Ration/Food,4530
Alkhidmat,2020,Nationwide,Zone_040,Medium,Oct,Disaster Management,Ration/Food,5970
Alkhidmat,2020,Nationwide,Zone_041,Low,Oct,Disaster Management,Ration/Food,3478
Alkhidmat,2020,Nationwide,Zone_042,Low,Oct,Disaster Management,Ration/Food,4336
Alkhidmat,2020,Nationwide,Zone_043,Low,Oct,Disaster Management,Ration/Food,4049
Alkhidmat,2020,Nationwide,Zone_044,Low,Oct,Disaster Management,Ration/Food,3208
Alkhidmat,2020,Nationwide,Zone_045,Low,Oct,Disaster Management,Ration/Food,4335
Alkhidmat,2020,Nationwide,Zone_046,Low,Oct,Disaster Management,Ration/Food,4276
Alkhidmat,2020,Nationwide,Zone_047,Low,Oct,Disaster Management,Ration/Food,3371
Alkhidmat,2020,Nationwide,Zone_048,Low,Oct,Disaster Management,Ration/Food,3156
Alkhidmat,2020,Nationwide,Zone_049,Low,Oct,Disaster Management,Ration/Food,4010
Alkhidmat,2020,Nationwide,Zone_050,Low,Oct,Disaster Management,Ration/Food,2833
Alkhidmat,2020,Nationwide,Zone_051,Low,Oct,Disaster Management,Ration/Food,2964
Alkhidmat,2020,Nationwide,Zone_052,Low,Oct,Disaster Management,Ration/Food,2546
Alkhidmat,2020,Nationwide,Zone_053,Low,Oct,Disaster Management,Ration/Food,4237
Alkhidmat,2020,Nationwide,Zone_054,Low,Oct,Disaster Management,Ration/Food,3972
Alkhidmat,2020,Nationwide,Zone_055,Low,Oct,Disaster Management,Ration/Food,4060
Alkhidmat,2020,Nationwide,Zone_056,Low,Oct,Disaster Management,Ration/Food,4224
Alkhidmat,2020,Nationwide,Zone_057,Low,Oct,Disaster Management,Ration/Food,3526
Alkhidmat,2020,Nationwide,Zone_058,Low,Oct,Disaster Management,Ration/Food,3764
Alkhidmat,2020,Nationwide,Zone_059,Low,Oct,Disaster Management,Ration/Food,2833
Alkhidmat,2020,Nationwide,Zone_060,Low,Oct,Disaster Management,Ration/Food,2779
Alkhidmat,2020,Nationwide,Zone_001,High,Nov,Disaster Management,Ration/Food,20156
Alkhidmat,2020,Nationwide,Zone_002,High,Nov,Disaster Management,Ration/Food,16676
Alkhidmat,2020,Nationwide,Zone_003,High,Nov,Disaster Management,Ration/Food,21035
Alkhidmat,2020,Nationwide,Zone_004,High,Nov,Disaster Management,Ration/Food,19360
Alkhidmat,2020,Nationwide,Zone_005,High,Nov,Disaster Management,Ration/Food,13096
Alkhidmat,2020,Nationwide,Zone_006,High,Nov,Disaster Management,Ration/Food,22251
Alkhidmat,2020,Nationwide,Zone_007,High,Nov,Disaster Management,Ration/Food,20023
Alkhidmat,2020,Nationwide,Zone_008,High,Nov,Disaster Management,Ration/Food,20282
Alkhidmat,2020,Nationwide,Zone_009,High,Nov,Disaster Management,Ration/Food,13448
Alkhidmat,2020,Nationwide,Zone_010,High,Nov,Disaster Management,Ration/Food,16795
Alkhidmat,2020,Nationwide,Zone_011,High,Nov,Disaster Management,Ration/Food,15969
Alkhidmat,2020,Nationwide,Zone_012,High,Nov,Disaster Management,Ration/Food,21743
Alkhidmat,2020,Nationwide,Zone_013,High,Nov,Disaster Management,Ration/Food,18805
Alkhidmat,2020,Nationwide,Zone_014,High,Nov,Disaster Management,Ration/Food,20663
Alkhidmat,2020,Nationwide,Zone_015,High,Nov,Disaster Management,Ration/Food,16723
Alkhidmat,2020,Nationwide,Zone_016,High,Nov,Disaster Management,Ration/Food,14478
Alkhidmat,2020,Nationwide,Zone_017,High,Nov,Disaster Management,Ration/Food,17877
Alkhidmat,2020,Nationwide,Zone_018,High,Nov,Disaster Management,Ration/Food,12780
Alkhidmat,2020,Nationwide,Zone_019,High,Nov,Disaster Management,Ration/Food,20713
Alkhidmat,2020,Nationwide,Zone_020,High,Nov,Disaster Management,Ration/Food,18678
Alkhidmat,2020,Nationwide,Zone_021,Medium,Nov,Disaster Management,Ration/Food,12576
Alkhidmat,2020,Nationwide,Zone_022,Medium,Nov,Disaster Management,Ration/Food,9939
Alkhidmat,2020,Nationwide,Zone_023,Medium,Nov,Disaster Management,Ration/Food,13965
Alkhidmat,2020,Nationwide,Zone_024,Medium,Nov,Disaster Management,Ration/Food,13458
Alkhidmat,2020,Nationwide,Zone_025,Medium,Nov,Disaster Management,Ration/Food,12709
Alkhidmat,2020,Nationwide,Zone_026,Medium,Nov,Disaster Management,Ration/Food,8895
Alkhidmat,2020,Nationwide,Zone_027,Medium,Nov,Disaster Management,Ration/Food,10672
Alkhidmat,2020,Nationwide,Zone_028,Medium,Nov,Disaster Management,Ration/Food,7909
Alkhidmat,2020,Nationwide,Zone_029,Medium,Nov,Disaster Management,Ration/Food,8631
Alkhidmat,2020,Nationwide,Zone_030,Medium,Nov,Disaster Management,Ration/Food,12086
Alkhidmat,2020,Nationwide,Zone_031,Medium,Nov,Disaster Management,Ration/Food,12489
Alkhidmat,2020,Nationwide,Zone_032,Medium,Nov,Disaster Management,Ration/Food,13945
Alkhidmat,2020,Nationwide,Zone_033,Medium,Nov,Disaster Management,Ration/Food,9752
Alkhidmat,2020,Nationwide,Zone_034,Medium,Nov,Disaster Management,Ration/Food,10043
Alkhidmat,2020,Nationwide,Zone_035,Medium,Nov,Disaster Management,Ration/Food,10691
Alkhidmat,2020,Nationwide,Zone_036,Medium,Nov,Disaster Management,Ration/Food,8861
Alkhidmat,2020,Nationwide,Zone_037,Medium,Nov,Disaster Management,Ration/Food,8472
Alkhidmat,2020,Nationwide,Zone_038,Medium,Nov,Disaster Management,Ration/Food,10731
Alkhidmat,2020,Nationwide,Zone_039,Medium,Nov,Disaster Management,Ration/Food,9105
Alkhidmat,2020,Nationwide,Zone_040,Medium,Nov,Disaster Management,Ration/Food,11999
Alkhidmat,2020,Nationwide,Zone_041,Low,Nov,Disaster Management,Ration/Food,6991
Alkhidmat,2020,Nationwide,Zone_042,Low,Nov,Disaster Management,Ration/Food,8715
Alkhidmat,2020,Nationwide,Zone_043,Low,Nov,Disaster Management,Ration/Food,8138
Alkhidmat,2020,Nationwide,Zone_044,Low,Nov,Disaster Management,Ration/Food,6447
Alkhidmat,2020,Nationwide,Zone_045,Low,Nov,Disaster Management,Ration/Food,8713
Alkhidmat,2020,Nationwide,Zone_046,Low,Nov,Disaster Management,Ration/Food,8593
Alkhidmat,2020,Nationwide,Zone_047,Low,Nov,Disaster Management,Ration/Food,6774
Alkhidmat,2020,Nationwide,Zone_048,Low,Nov,Disaster Management,Ration/Food,6342
Alkhidmat,2020,Nationwide,Zone_049,Low,Nov,Disaster Management,Ration/Food,8060
Alkhidmat,2020,Nationwide,Zone_050,Low,Nov,Disaster Management,Ration/Food,5695
Alkhidmat,2020,Nationwide,Zone_051,Low,Nov,Disaster Management,Ration/Food,5957
Alkhidmat,2020,Nationwide,Zone_052,Low,Nov,Disaster Management,Ration/Food,5118
Alkhidmat,2020,Nationwide,Zone_053,Low,Nov,Disaster Management,Ration/Food,8516
Alkhidmat,2020,Nationwide,Zone_054,Low,Nov,Disaster Management,Ration/Food,7983
Alkhidmat,2020,Nationwide,Zone_055,Low,Nov,Disaster Management,Ration/Food,8159
Alkhidmat,2020,Nationwide,Zone_056,Low,Nov,Disaster Management,Ration/Food,8489
Alkhidmat,2020,Nationwide,Zone_057,Low,Nov,Disaster Management,Ration/Food,7086
Alkhidmat,2020,Nationwide,Zone_058,Low,Nov,Disaster Management,Ration/Food,7565
Alkhidmat,2020,Nationwide,Zone_059,Low,Nov,Disaster Management,Ration/Food,5695
Alkhidmat,2020,Nationwide,Zone_060,Low,Nov,Disaster Management,Ration/Food,5585
Alkhidmat,2020,Nationwide,Zone_001,High,Dec,Disaster Management,Ration/Food,40432
Alkhidmat,2020,Nationwide,Zone_002,High,Dec,Disaster Management,Ration/Food,33451
Alkhidmat,2020,Nationwide,Zone_003,High,Dec,Disaster Management,Ration/Food,42195
Alkhidmat,2020,Nationwide,Zone_004,High,Dec,Disaster Management,Ration/Food,38836
Alkhidmat,2020,Nationwide,Zone_005,High,Dec,Disaster Management,Ration/Food,26269
Alkhidmat,2020,Nationwide,Zone_006,High,Dec,Disaster Management,Ration/Food,44633
Alkhidmat,2020,Nationwide,Zone_007,High,Dec,Disaster Management,Ration/Food,40165
Alkhidmat,2020,Nationwide,Zone_008,High,Dec,Disaster Management,Ration/Food,40684
Alkhidmat,2020,Nationwide,Zone_009,High,Dec,Disaster Management,Ration/Food,26976
Alkhidmat,2020,Nationwide,Zone_010,High,Dec,Disaster Management,Ration/Food,33690
Alkhidmat,2020,Nationwide,Zone_011,High,Dec,Disaster Management,Ration/Food,32032
Alkhidmat,2020,Nationwide,Zone_012,High,Dec,Disaster Management,Ration/Food,43615
Alkhidmat,2020,Nationwide,Zone_013,High,Dec,Disaster Management,Ration/Food,37721
Alkhidmat,2020,Nationwide,Zone_014,High,Dec,Disaster Management,Ration/Food,41449
Alkhidmat,2020,Nationwide,Zone_015,High,Dec,Disaster Management,Ration/Food,33545
Alkhidmat,2020,Nationwide,Zone_016,High,Dec,Disaster Management,Ration/Food,29041
Alkhidmat,2020,Nationwide,Zone_017,High,Dec,Disaster Management,Ration/Food,35861
Alkhidmat,2020,Nationwide,Zone_018,High,Dec,Disaster Management,Ration/Food,25636
Alkhidmat,2020,Nationwide,Zone_019,High,Dec,Disaster Management,Ration/Food,41550
Alkhidmat,2020,Nationwide,Zone_020,High,Dec,Disaster Management,Ration/Food,37467
Alkhidmat,2020,Nationwide,Zone_021,Medium,Dec,Disaster Management,Ration/Food,25227
Alkhidmat,2020,Nationwide,Zone_022,Medium,Dec,Disaster Management,Ration/Food,19938
Alkhidmat,2020,Nationwide,Zone_023,Medium,Dec,Disaster Management,Ration/Food,28014
Alkhidmat,2020,Nationwide,Zone_024,Medium,Dec,Disaster Management,Ration/Food,26997
Alkhidmat,2020,Nationwide,Zone_025,Medium,Dec,Disaster Management,Ration/Food,25493
Alkhidmat,2020,Nationwide,Zone_026,Medium,Dec,Disaster Management,Ration/Food,17842
Alkhidmat,2020,Nationwide,Zone_027,Medium,Dec,Disaster Management,Ration/Food,21408
Alkhidmat,2020,Nationwide,Zone_028,Medium,Dec,Disaster Management,Ration/Food,15865
Alkhidmat,2020,Nationwide,Zone_029,Medium,Dec,Disaster Management,Ration/Food,17313
Alkhidmat,2020,Nationwide,Zone_030,Medium,Dec,Disaster Management,Ration/Food,24244
Alkhidmat,2020,Nationwide,Zone_031,Medium,Dec,Disaster Management,Ration/Food,25053
Alkhidmat,2020,Nationwide,Zone_032,Medium,Dec,Disaster Management,Ration/Food,27972
Alkhidmat,2020,Nationwide,Zone_033,Medium,Dec,Disaster Management,Ration/Food,19562
Alkhidmat,2020,Nationwide,Zone_034,Medium,Dec,Disaster Management,Ration/Food,20147
